id,name,favourites_count,followers_count,friends_count,listed_count,statuses_count,tribe_id,in_degree,degree,contribution_index,out_degree,messages_sent,messages_total,messages_received,alter_nudges,ego_art,alter_art,ego_nudges,reach_2,reach_2_out,community_id,community_reach,community_score,community_size,complexity_avg,happiness,stress,emotionality_avg,sentiment_avg,betweenness,closeness,betweenness_oscillation
airberlin,airberlin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_17,0.0,0.0,4.0,,,,,,0.0,0.0,
ambajorat,André ‚noManel‘ Bajorat,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_21,0.0,0.7540983606557377,48.0,,,,,,0.0,0.0,
bastianoenrico,Sebastian Heinrich,7424,1484,4870,36,7188,Swiss Thoughtleaders_239c07488210221c,3.0,6.0,-0.33,3.0,1,3,2,,0.0,,1.0,3.0,3.0,community_28,0.0,0.0,6.0,9.401261329650879,0.2043755054473877,0.2043755054473877,0.2778862416744232,0.2043755054473877,2.0,0.5,
climatefdbk,Climate Feedback,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.6,11.0,,,,,,0.0,0.0,
jordanbpeterson,Dr Jordan B Peterson,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_24,0.0,0.2,9.0,,,,,,0.0,0.0,
martinruetzler,Martin Rützler,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,0.6,17.0,,,,,,0.0,0.0,
pikslteam,PIKSL,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_14,0.0,0.5,7.0,,,,,,0.0,0.0,
quirinweber,Quirin Weber,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_26,0.0,0.3,6.0,,,,,,0.0,0.0,
rbbabendschau,rbb Abendschau,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,9,9,,,,,2.0,0.0,community_19,0.0,0.4083333333333333,9.777777777777779,,,,,,0.0,0.0,0.0
regsprecher,Steffen Seibert,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_30,0.0,0.3125,8.0,,,,,,0.0,0.0,
tailor281,🔴Mrs. Procrastinate🏡,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
barbaravil,Barbara Villiger H,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,4.0,0.0,community_24,0.0,0.6,9.0,,,,,,0.0,0.0,
blumwalo,WaloBlum,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_18,0.0,0.3333333333333333,9.0,,,,,,0.0,0.0,
christophbk,christoph keller,110,281,328,4,414,Swiss Thoughtleaders_239c07488210221c,2.0,6.909090909090909,0.0,4.909090909090909,69,138,69,1.078125,3.3368450205761317,7.723967152777778,1.0740740740740742,7.204545454545454,9.113636363636363,community_14,0.5454545454545454,0.15597930886912087,4.659090909090909,9.103015516485485,0.4676597143114402,0.4676597143114402,0.23563392356865934,0.5747693241056469,21.045454545454547,0.5534945926461171,1.625
duezentekkal,Düzen Tekkal,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.0,0.0,community_16,0.0,0.7222222222222222,24.5,,,,,,0.0,0.0,
lorenzmaroldt,Lorenz Maroldt,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,1.0,10.0,,,,,,0.0,0.0,
me_tylda,Matylda Walczak,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,4.0,0.0,community_18,0.0,1.0,19.0,,,,,,0.0,0.0,
muellerjung,Joachim Mueller-Jung,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_30,0.0,0.6428571428571428,7.0,,,,,,0.0,0.0,
rajeevbalasu,Rajeev Balasubramanyam,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_20,0.0,0.5,6.5,,,,,,0.0,0.0,
wisspod,wissenschaftspodcasts,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_14,0.0,0.0,13.0,,,,,,0.0,0.0,
beyond_ideology,Maja Goepel,2586,76804,590,502,2403,Swiss Thoughtleaders_239c07488210221c,2.076923076923077,24.384615384615383,-0.08153846153846155,22.307692307692307,153,310,157,1.2578461408615111,6.240624236111111,4.771779416666667,1.2438034266233444,12.0,31.0,community_21,0.9230769230769231,0.5488555696899898,22.23076923076923,8.989279331167042,0.09400282399490885,0.09400282399490885,0.21564161899819248,0.45258942567624355,230.80769230769232,0.3805468159192962,1.8888888888888888
charafbenarafa,Charaf Benarafa,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_10,0.0,0.37209302325581395,18.0,,,,,,0.0,0.0,
guegi,Steiner Jürg,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_18,0.0,0.0,4.0,,,,,,0.0,0.0,
oupphilosophy,Oxford Philosophy,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_24,0.0,0.15384615384615385,14.0,,,,,,0.0,0.0,
polizeiberlin,Polizei Berlin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_17,0.0,0.0,2.5,,,,,,0.0,0.0,
sander_lab,Leif Erik Sander,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.6666666666666665,0.0,community_12,0.0,0.5476190476190476,13.333333333333334,,,,,,0.0,0.0,
sigridstagl,Sigrid Stagl,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,1.0,48.0,,,,,,0.0,0.0,
yvesbossart1,Yves Bossart,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.1578947368421053,1.1578947368421053,-1.0,0.0,0,34,34,,,,,2.3157894736842106,0.0,community_14,0.0,0.5046630749176046,9.368421052631579,,,,,,0.0,0.0,0.0
aaron_troschke,Aaron Troschke,641,11361,122,30,466,Swiss Thoughtleaders_239c07488210221c,2.0,6.52,0.0,4.52,162,324,162,1.2542483689738255,5.9476748511904765,9.623794166666668,1.1427083334752492,2.2933333333333334,3.8133333333333335,community_17,0.13333333333333333,0.10666666666666667,4.493333333333333,9.384413372713423,0.39355807724848835,0.39355807724848835,0.2302541736120573,0.5433028765343756,3.6266666666666665,0.8807759599666621,1.1690140845070423
anasagt,Ana Grujić,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
andreasmoser007,Andreas Moser,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,0.06818181818181818,5.0,,,,,,0.0,0.0,
chrysomeles,chrysomeles,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.0,0.0,community_8,0.0,1.0,45.0,,,,,,0.0,0.0,
dzif_,DZIF - Deutsches Zentrum für Infektionsforschung,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,3.0,0.0,community_12,0.0,0.2826086956521739,15.0,,,,,,0.0,0.0,
philosopherseye,Wiley Philosophy,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.2558139534883721,13.0,,,,,,0.0,0.0,
silvanaschreier,Silvana Schreier,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_14,0.0,0.9285714285714286,15.0,,,,,,0.0,0.0,
vogel_catherine,Catherine Vogel,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,0.6,17.0,,,,,,0.0,0.0,
wdr,WDR,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_8,0.0,1.0,48.5,,,,,,0.0,0.0,
a_rosenfelder,Andreas Rosenfelder,8140,4230,1003,49,1154,Swiss Thoughtleaders_239c07488210221c,3.0,6.0,-0.5,3.0,1,4,3,1.0,,1.782361111111111,,12.0,14.0,community_30,0.0,0.5,7.0,10.18566608428955,0.9584875106811523,0.9584875106811523,0.2565620243549347,0.9584875106811523,0.0,0.3818181818181818,
anielle_pe,Anielle Peterhans,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,1.0,9.0,,,,,,0.0,0.0,
barbaraacherman,Barbara Achermann,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,4.0,0.0,community_24,0.0,0.6,9.0,,,,,,0.0,0.0,
bfohrn,Erasmas,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_18,0.0,0.5,6.0,,,,,,0.0,0.0,
bvdwalle,Bartel Van de Walle,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.76,21.0,,,,,,0.0,0.0,
cxdig,Complexity Digest,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,1.0,16.0,,,,,,0.0,0.0,
etemelkuran,Ece Temelkuran,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.5,0.0,community_20,0.0,0.0,20.5,,,,,,0.0,0.0,
independentsage,Independent SAGE,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_30,0.0,1.0,13.0,,,,,,0.0,0.0,
jan_delay,Jan Delay,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_3,0.0,0.11627906976744186,7.0,,,,,,0.0,0.0,
juliusbetschka,Julius Betschka,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,1.0,9.0,,,,,,0.0,0.0,
klimastreik,Klimastreik Schweiz 🔥 #RiseUpForChange,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_11,0.0,1.0,41.5,,,,,,0.0,0.0,
thehertieschool,Hertie School,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_16,0.0,0.15217391304347827,9.0,,,,,,0.0,0.0,
tibor,Tibor Martini,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,1.0,8.0,,,,,,0.0,0.0,
vhackenbroch,Veronika Hackenbroch,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_30,0.0,1.0,13.0,,,,,,0.0,0.0,
wwwproektmedia,Проект,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,24.0,,,,,,0.0,0.0,
_b_meyer,Björn Meyer,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.5,0.0,community_30,0.0,0.5163043478260869,13.0,,,,,,0.0,0.0,
alexis_roussel,Alexis Roussel,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,0.813953488372093,37.0,,,,,,0.0,0.0,
c_stroop,Chrissy is fully vaccinated,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,4,4,,,,,2.0,0.0,community_8,0.0,1.0,62.5,,,,,,0.0,0.0,
dfeldner1,Denise Feldner,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,7,7,,,,,2.0,0.0,community_12,0.0,1.0,22.0,,,,,,0.0,0.0,
ejpd_dfjp_dfgp,EJPD - DFJP - DFGP,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,63.0,,,,,,0.0,0.0,
guentank,Gün Tank,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.5,1.5,-1.0,0.0,0,3,3,,,,,2.5,0.0,community_20,0.0,1.0,8.0,,,,,,0.0,0.0,
pablo_herraiz,Pablo Herraiz,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,1.0,16.0,,,,,,0.0,0.0,
peerteuwsen,Peer Teuwsen,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_18,0.0,0.16666666666666666,5.0,,,,,,0.0,0.0,
philbstv,philbstv,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,1.0,10.0,,,,,,0.0,0.0,
smart_worldwide,smart,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,0.6,17.0,,,,,,0.0,0.0,
smc_germany,Science Media Center Germany,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_12,0.0,1.0,36.0,,,,,,0.0,0.0,
thomassigmundhb,Thomas Sigmund,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,1.0,42.0,,,,,,0.0,0.0,
zeitonline,ZEIT ONLINE,2694,2341074,24,10682,213962,Swiss Thoughtleaders_239c07488210221c,1.7058823529411764,1.8235294117647058,-0.9911764705882353,0.11764705882352941,1,45,44,1.0,,0.0,,3.3529411764705883,0.7647058823529411,community_21,0.4117647058823529,0.8266388815834332,20.529411764705884,8.874475479125977,0.5974840521812439,0.5974840521812439,0.25754716992378235,0.5974840521812439,0.0,0.02064372918978912,0.0
a_vollenweider,Andreas Vollenweider,0,1878,6,29,22,Swiss Thoughtleaders_239c07488210221c,2.0,5.0,0.0,3.0,1,2,1,1.0,,0.0,,2.0,2.0,community_7,0.0,0.0,3.0,6.054006099700928,0.7102178335189819,0.7102178335189819,0.17494237422943115,0.7102178335189819,1.0,1.0,
fatma_morgana,fatmaaydemir,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,17,17,,,,,2.0833333333333335,0.0,community_20,0.0,0.48641173641173646,11.0,,,,,,0.0,0.0,0.0
fionaendres,Fiona Endres,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,1.0,9.0,,,,,,0.0,0.0,
jdstrub,Jean-Daniel Strub,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.3333333333333335,0.0,community_24,0.0,0.48917748917748916,9.666666666666666,,,,,,0.0,0.0,
luisamneubauer,Luisa Neubauer,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.3333333333333333,1.3333333333333333,-1.0,0.0,0,4,4,,,,,2.3333333333333335,0.0,community_21,0.3333333333333333,0.313960113960114,8.0,,,,,,0.0,0.0,
martinsteiger,Martin Steiger,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,46.0,,,,,,0.0,0.0,
patrick_walder,patrick walder,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,46.0,,,,,,0.0,0.0,
retouschneider,Reto U. Schneider,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,18,18,,,,,2.4285714285714284,0.0,community_18,0.0,0.3546407957122243,8.214285714285714,,,,,,0.0,0.0,0.0
rne_de,Nachhaltigkeitsrat,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,5,5,,,,,2.0,0.0,community_21,0.0,0.5929582712369598,34.5,,,,,,0.0,0.0,
srf3,SRF 3,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.5,0.0,community_24,0.0,0.5612244897959183,9.5,,,,,,0.0,0.0,
wikileaks,WikiLeaks,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,6,6,,,,,2.0,0.0,community_11,0.0,0.7807394156231366,38.4,,,,,,0.0,0.0,0.0
dirklaabs,Dirk Laabs,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,37.0,,,,,,0.0,0.0,
ebay_ka,eBay Kleinanzeigen,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,3.0,,,,,,0.0,0.0,
fabolange,Fabian Lange,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,3.0,0.0,community_21,0.0,1.0,29.0,,,,,,0.0,0.0,
gianluigibuffon,Gianluigi Buffon,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_17,0.0,0.0,4.5,,,,,,0.0,0.0,
kakape,Kai Kupferschmidt,9215,132424,1721,3975,20978,Swiss Thoughtleaders_239c07488210221c,1.6666666666666667,2.6666666666666665,-0.7766666666666667,1.0,1,5,4,1.0,,0.0,,5.333333333333333,3.6666666666666665,community_12,0.6666666666666666,0.39999999999999997,6.0,5.524819850921631,0.0004141869430895895,0.0004141869430895895,0.19209802150726318,0.0004141869430895895,3.3333333333333335,0.125,
keinundaber,Kein & Aber Verlag,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_24,0.0,0.18181818181818182,9.0,,,,,,0.0,0.0,
khrafnsson,Kristinn Hrafnsson,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,24.0,,,,,,0.0,0.0,
la_wav,Valérie Wacker,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_14,0.0,0.0,4.0,,,,,,0.0,0.0,
pommes_ruppel,Florentin Will,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,7.0,,,,,,0.0,0.0,
spdde,SPD Parteivorstand 🇪🇺,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,2.0,2.0,-1.0,0.0,0,2,2,,,,,3.0,0.0,community_19,1.0,0.675,29.0,,,,,,0.0,0.0,
thomsensoeren,Soeren Thomsen,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.6,11.0,,,,,,0.0,0.0,
tsenam16,Oversighted Researcher,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,4,4,,,,,2.0,0.0,community_21,0.0,0.3380952380952381,14.0,,,,,,0.0,0.0,
zhphilofestival,Zürcher Philosophie Festival,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.5,0.0,community_24,0.0,0.75,10.0,,,,,,0.0,0.0,
zitty,zitty Berlin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_19,0.0,1.0,9.0,,,,,,0.0,0.0,
annewilltalk,ANNE WILL Talkshow,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,10,10,,,,,2.2,0.0,community_16,0.0,0.5829929221435793,15.2,,,,,,0.0,0.0,0.0
begl2,Team Hypatia,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,0.0,8.0,,,,,,0.0,0.0,
bibisbeauty,B i B i ♡,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_17,0.0,0.0,3.5,,,,,,0.0,0.0,
fabian_giuliani,Fabian Giuliani,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,0.813953488372093,37.0,,,,,,0.0,0.0,
mgschmelzer,Matthias Schmelzer,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,1.0,48.0,,,,,,0.0,0.0,
mrmoregame,MrMoregame,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,5.0,,,,,,0.0,0.0,
srfkultur,SRF Kultur,5125,21178,614,357,21425,Swiss Thoughtleaders_239c07488210221c,1.2058823529411764,1.4411764705882353,-0.9705882352941176,0.23529411764705882,2,66,64,1.0,42.10888888888889,0.34458333333333335,1.0,2.6176470588235294,0.9411764705882353,community_14,0.029411764705882353,0.4916994178401071,8.441176470588236,9.894776344299316,0.6380419880151749,0.6380419880151749,0.17836055159568787,0.6380419880151749,0.19117647058823528,0.023114392815949913,0.26666666666666666
tobi_as,𝕋𝕠𝕓𝕚𝕒𝕤,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_24,0.0,0.16666666666666666,4.0,,,,,,0.0,0.0,
alshabaka,Al-Shabaka الشبكة,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,63.0,,,,,,0.0,0.0,
benjaminaaron,Benjamin Degenhart,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.2,5.0,,,,,,0.0,0.0,
corinnamilborn,Corinna Milborn,34563,141819,1564,868,40139,Swiss Thoughtleaders_239c07488210221c,3.0,5.0,-0.33,2.0,1,3,2,1.0,,0.0,,11.0,10.0,community_12,0.0,0.15384615384615385,4.0,9.527092933654785,0.06001221016049385,0.06001221016049385,0.22868750989437103,0.06001221016049385,0.0,0.3652173913043478,
dimr_berlin,Für Menschenrechte,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.0,0.0,community_20,0.0,0.21428571428571427,5.0,,,,,,0.0,0.0,
docmoschos,Sterghios A. Moschos,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_30,0.0,1.0,13.0,,,,,,0.0,0.0,
dw_politik,DW Politik,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_20,0.0,0.0,26.0,,,,,,0.0,0.0,
dwdl,Medienmagazin DWDL,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_3,0.0,0.08695652173913043,6.0,,,,,,0.0,0.0,
haz,HAZ,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,1.0,12.0,,,,,,0.0,0.0,
ian_urbina,Ian Urbina,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_18,0.0,0.8888888888888888,10.0,,,,,,0.0,0.0,
katymfallon,Katy Fallon,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,0.813953488372093,37.0,,,,,,0.0,0.0,
kuebra,Kübra Gümüşay,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_20,0.0,0.237012987012987,4.5,,,,,,0.0,0.0,
sprechstunde,Sprechstunde,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,1.0,11.0,,,,,,0.0,0.0,
thaeusler,Thomas Haeusler,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_14,0.0,0.0,13.0,,,,,,0.0,0.0,
uniklinikulm,Uniklinik Ulm,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_12,0.0,0.3023255813953488,15.0,,,,,,0.0,0.0,
